Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3,Tag
2026-06-19 17:21:38.107,1781907698107,1345.3870,5.8,0,0,0,
2026-06-19 17:21:38.146,1781907698147,1345.3870,5.4,0,0,0,
2026-06-19 17:21:38.187,1781907698187,1345.3870,5.4,0,0,0,
2026-06-19 17:21:38.227,1781907698227,913.4461,5.4,0,0,0,
2026-06-19 17:21:38.267,1781907698267,913.4461,5.4,0,0,0,
2026-06-19 17:21:38.307,1781907698307,913.4461,5.4,0,0,0,
2026-06-19 17:21:38.347,1781907698347,913.4461,5.8,0,0,0,
2026-06-19 17:21:38.387,1781907698387,913.4461,5.4,0,0,0,
2026-06-19 17:21:38.427,1781907698427,913.4461,5.7,0,0,0,
2026-06-19 17:21:38.466,1781907698466,913.4461,5.2,0,0,0,
2026-06-19 17:21:38.507,1781907698507,918.2856,5.1,0,0,0,
2026-06-19 17:21:38.547,1781907698547,918.2856,4.5,0,0,0,
2026-06-19 17:21:38.587,1781907698587,918.2856,4.6,0,0,0,
2026-06-19 17:21:38.627,1781907698627,918.2856,4.6,0,0,0,
2026-06-19 17:21:38.666,1781907698666,918.2856,5.1,0,0,0,
2026-06-19 17:21:38.707,1781907698707,918.2856,5.1,0,0,0,
2026-06-19 17:21:38.747,1781907698747,961.9095,5.1,0,0,0,
2026-06-19 17:21:38.787,1781907698787,961.9095,5.2,0,0,0,
2026-06-19 17:21:38.826,1781907698827,961.9095,5.1,0,0,0,
2026-06-19 17:21:38.867,1781907698867,961.9095,5.2,0,0,0,
2026-06-19 17:21:38.906,1781907698907,961.9095,5.2,0,0,0,
2026-06-19 17:21:38.947,1781907698947,961.9095,5.1,0,0,0,
2026-06-19 17:21:38.987,1781907698987,961.9095,5.1,0,0,0,
2026-06-19 17:21:39.026,1781907699026,880.0000,5.1,0,0,0,
2026-06-19 17:21:39.067,1781907699067,880.0000,4.6,0,0,0,
2026-06-19 17:21:39.107,1781907699107,880.0000,5.1,0,0,0,
2026-06-19 17:21:39.147,1781907699147,880.0000,4.9,0,0,0,
2026-06-19 17:21:39.187,1781907699187,880.0000,5.1,0,0,0,
2026-06-19 17:21:39.227,1781907699227,880.0000,4.9,0,0,0,
2026-06-19 17:21:39.267,1781907699267,943.6447,5.0,0,0,0,
2026-06-19 17:21:39.307,1781907699307,943.6447,5.0,0,0,0,
2026-06-19 17:21:39.347,1781907699347,943.6447,4.9,0,0,0,
2026-06-19 17:21:39.387,1781907699387,943.6447,5.0,0,0,0,
2026-06-19 17:21:39.427,1781907699427,943.6447,5.4,0,0,0,
2026-06-19 17:21:39.467,1781907699467,943.6447,5.0,0,0,0,
2026-06-19 17:21:39.507,1781907699507,943.6447,5.0,0,0,0,
2026-06-19 17:21:39.547,1781907699547,913.6937,4.9,0,0,0,
2026-06-19 17:21:39.587,1781907699587,913.6937,5.0,0,0,0,
2026-06-19 17:21:39.627,1781907699627,913.6937,5.0,0,0,0,
2026-06-19 17:21:39.667,1781907699667,913.6937,5.0,0,0,0,
2026-06-19 17:21:39.706,1781907699707,913.6937,5.0,0,0,0,
2026-06-19 17:21:39.747,1781907699747,913.6937,5.0,0,0,0,
2026-06-19 17:21:39.787,1781907699787,1476.2494,5.0,0,0,0,
2026-06-19 17:21:39.827,1781907699827,1476.2494,5.0,0,0,0,
2026-06-19 17:21:39.867,1781907699867,1476.2494,5.3,0,0,0,
2026-06-19 17:21:39.907,1781907699907,1476.2494,5.3,0,0,0,
2026-06-19 17:21:39.947,1781907699947,1476.2494,5.3,0,0,0,
2026-06-19 17:21:39.987,1781907699987,1476.2494,5.3,0,0,0,
2026-06-19 17:21:40.027,1781907700027,1476.2494,5.3,0,0,0,
2026-06-19 17:21:40.067,1781907700067,1504.6107,5.3,0,0,0,
2026-06-19 17:21:40.107,1781907700107,1504.6107,5.3,0,0,0,
2026-06-19 17:21:40.147,1781907700147,1504.6107,5.3,0,0,0,
2026-06-19 17:21:40.187,1781907700187,1504.6107,5.3,0,0,0,
2026-06-19 17:21:40.227,1781907700227,1504.6107,5.3,0,0,0,
2026-06-19 17:21:40.267,1781907700267,1504.6107,5.4,0,0,0,
2026-06-19 17:21:40.307,1781907700307,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.347,1781907700347,1453.4546,5.4,0,0,0,
2026-06-19 17:21:40.387,1781907700387,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.427,1781907700427,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.467,1781907700467,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.507,1781907700507,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.547,1781907700547,1453.4546,5.3,0,0,0,
2026-06-19 17:21:40.587,1781907700587,1516.5298,4.9,0,0,0,
2026-06-19 17:21:40.627,1781907700627,1516.5298,5.3,0,0,0,
2026-06-19 17:21:40.667,1781907700667,1516.5298,5.3,0,0,0,
2026-06-19 17:21:40.707,1781907700707,1516.5298,5.3,0,0,0,
2026-06-19 17:21:40.747,1781907700747,1516.5298,5.2,0,0,0,
2026-06-19 17:21:40.787,1781907700787,1516.5298,5.2,0,0,0,
2026-06-19 17:21:40.827,1781907700827,1559.1019,5.2,0,0,0,
2026-06-19 17:21:40.867,1781907700867,1559.1019,5.3,0,0,0,
2026-06-19 17:21:40.907,1781907700907,1559.1019,5.3,0,0,0,
2026-06-19 17:21:40.947,1781907700947,1559.1019,5.3,0,0,0,
2026-06-19 17:21:40.987,1781907700987,1559.1019,5.3,0,0,0,
2026-06-19 17:21:41.027,1781907701027,1559.1019,5.2,0,0,0,
2026-06-19 17:21:41.067,1781907701067,1559.1019,5.2,0,0,0,
2026-06-19 17:21:41.107,1781907701107,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.147,1781907701147,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.187,1781907701187,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.227,1781907701227,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.267,1781907701267,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.307,1781907701307,1483.3511,5.2,0,0,0,
2026-06-19 17:21:41.347,1781907701347,1489.6626,5.2,0,0,0,
2026-06-19 17:21:41.387,1781907701387,1489.6626,5.3,0,0,0,
2026-06-19 17:21:41.427,1781907701427,1489.6626,5.2,0,0,0,
2026-06-19 17:21:41.467,1781907701467,1489.6626,5.3,0,0,0,
2026-06-19 17:21:41.507,1781907701507,1489.6626,5.2,0,0,0,
2026-06-19 17:21:41.547,1781907701547,1489.6626,5.2,0,0,0,
2026-06-19 17:21:41.587,1781907701587,1489.6626,5.2,0,0,0,
2026-06-19 17:21:41.627,1781907701627,1522.0839,5.3,0,0,0,
2026-06-19 17:21:41.667,1781907701667,1522.0839,5.3,0,0,0,
2026-06-19 17:21:41.707,1781907701707,1522.0839,5.3,0,0,0,FUGA
2026-06-19 17:21:41.747,1781907701747,1522.0839,5.3,0,0,0,
2026-06-19 17:21:41.787,1781907701787,1522.0839,5.2,0,0,0,
2026-06-19 17:21:41.827,1781907701827,1522.0839,5.2,0,0,0,
2026-06-19 17:21:41.867,1781907701867,1505.0518,5.3,0,0,0,
2026-06-19 17:21:41.907,1781907701907,1505.0518,5.2,0,0,0,
2026-06-19 17:21:41.947,1781907701947,1505.0518,5.3,0,0,0,
2026-06-19 17:21:41.987,1781907701987,1505.0518,5.3,0,0,0,
2026-06-19 17:21:42.027,1781907702027,1505.0518,5.3,0,0,0,
2026-06-19 17:21:42.067,1781907702067,1505.0518,5.3,0,0,0,
2026-06-19 17:21:42.107,1781907702107,1505.0518,5.3,0,0,0,
2026-06-19 17:21:42.147,1781907702147,1362.0771,4.9,0,0,0,
2026-06-19 17:21:42.187,1781907702187,1362.0771,5.3,0,0,0,
2026-06-19 17:21:42.227,1781907702227,1362.0771,5.3,0,0,0,
2026-06-19 17:21:42.267,1781907702267,1362.0771,5.3,0,0,0,
2026-06-19 17:21:42.307,1781907702307,1362.0771,5.3,0,0,0,
2026-06-19 17:21:42.347,1781907702347,1362.0771,5.1,0,0,0,
2026-06-19 17:21:42.387,1781907702387,1334.0754,4.6,0,0,0,
2026-06-19 17:21:42.427,1781907702427,1334.0754,4.9,0,0,0,
2026-06-19 17:21:42.467,1781907702467,1334.0754,5.1,0,0,0,
2026-06-19 17:21:42.507,1781907702507,1334.0754,5.6,0,0,0,
2026-06-19 17:21:42.547,1781907702547,1334.0754,5.6,0,0,0,
2026-06-19 17:21:42.587,1781907702587,1334.0754,5.7,0,0,0,
2026-06-19 17:21:42.627,1781907702627,1334.0754,5.1,0,0,0,
2026-06-19 17:21:42.667,1781907702667,968.5758,4.6,0,0,0,
2026-06-19 17:21:42.707,1781907702707,968.5758,4.6,0,0,0,
2026-06-19 17:21:42.747,1781907702747,968.5758,4.6,0,0,0,
2026-06-19 17:21:42.787,1781907702787,968.5758,5.1,0,0,0,
2026-06-19 17:21:42.827,1781907702827,968.5758,5.2,0,0,0,
2026-06-19 17:21:42.867,1781907702867,968.5758,5.7,0,0,0,
2026-06-19 17:21:42.907,1781907702907,1281.0143,5.6,0,0,0,
2026-06-19 17:21:42.947,1781907702947,1281.0143,5.7,0,0,0,
2026-06-19 17:21:42.987,1781907702987,1281.0143,5.7,0,0,0,
2026-06-19 17:21:43.027,1781907703027,1281.0143,5.8,0,0,0,
2026-06-19 17:21:43.067,1781907703067,1281.0143,5.8,0,0,0,
2026-06-19 17:21:43.107,1781907703107,1281.0143,5.3,0,0,0,
2026-06-19 17:21:43.147,1781907703147,1281.0143,5.3,0,0,0,
2026-06-19 17:21:43.187,1781907703187,1373.1082,5.8,0,0,0,
2026-06-19 17:21:43.227,1781907703227,1373.1082,5.4,0,0,0,
2026-06-19 17:21:43.267,1781907703267,1373.1082,5.4,0,0,0,
2026-06-19 17:21:43.307,1781907703307,1373.1082,5.4,0,0,0,
2026-06-19 17:21:43.347,1781907703347,1373.1082,5.4,0,0,0,
2026-06-19 17:21:43.387,1781907703387,1373.1082,5.4,0,0,0,
2026-06-19 17:21:43.427,1781907703427,1426.8505,5.5,0,1,0,
2026-06-19 17:21:43.467,1781907703467,1426.8505,5.0,0,0,0,
2026-06-19 17:21:43.507,1781907703507,1426.8505,5.0,0,0,0,
2026-06-19 17:21:43.547,1781907703547,1426.8505,5.5,0,0,0,
2026-06-19 17:21:43.587,1781907703587,1426.8505,5.5,0,0,0,
2026-06-19 17:21:43.627,1781907703627,1426.8505,5.6,0,0,0,
2026-06-19 17:21:43.667,1781907703667,1426.8505,5.6,0,0,0,
2026-06-19 17:21:43.707,1781907703707,1000.4872,5.6,0,0,0,
2026-06-19 17:21:43.747,1781907703747,1000.4872,5.5,0,0,0,
2026-06-19 17:21:43.787,1781907703787,1000.4872,6.1,0,0,0,
2026-06-19 17:21:43.827,1781907703827,1000.4872,6.1,0,0,0,
2026-06-19 17:21:43.867,1781907703867,1000.4872,6.1,0,0,0,
2026-06-19 17:21:43.907,1781907703907,1000.4872,6.2,0,0,0,
2026-06-19 17:21:43.947,1781907703947,809.2522,6.1,0,0,0,
2026-06-19 17:21:43.987,1781907703987,809.2522,6.0,0,0,0,
2026-06-19 17:21:44.027,1781907704027,809.2522,6.7,0,0,0,
2026-06-19 17:21:44.067,1781907704067,809.2522,6.2,0,0,0,
2026-06-19 17:21:44.107,1781907704107,809.2522,6.2,0,0,0,
2026-06-19 17:21:44.147,1781907704147,809.2522,5.8,0,0,0,
2026-06-19 17:21:44.187,1781907704187,809.2522,5.9,0,0,0,
2026-06-19 17:21:44.227,1781907704227,883.0868,5.9,0,0,0,
2026-06-19 17:21:44.267,1781907704267,883.0868,6.3,0,0,0,
2026-06-19 17:21:44.307,1781907704307,883.0868,5.9,0,0,0,
2026-06-19 17:21:44.347,1781907704347,883.0868,5.9,0,0,0,
2026-06-19 17:21:44.387,1781907704387,883.0868,5.4,0,0,0,
2026-06-19 17:21:44.427,1781907704427,883.0868,5.8,0,0,0,
2026-06-19 17:21:44.467,1781907704467,1459.7705,5.5,0,0,0,
2026-06-19 17:21:44.507,1781907704507,1459.7705,5.9,0,0,0,
2026-06-19 17:21:44.547,1781907704547,1459.7705,6.0,0,0,0,
2026-06-19 17:21:44.587,1781907704587,1459.7705,5.6,0,0,0,
2026-06-19 17:21:44.627,1781907704627,1459.7705,6.4,0,0,0,
2026-06-19 17:21:44.667,1781907704667,1459.7705,6.5,0,0,0,
2026-06-19 17:21:44.707,1781907704707,1459.7705,6.5,0,0,0,
2026-06-19 17:21:44.747,1781907704747,1389.1055,6.5,0,0,0,
2026-06-19 17:21:44.787,1781907704787,1389.1055,6.5,0,0,0,
2026-06-19 17:21:44.827,1781907704827,1389.1055,6.7,0,0,0,
2026-06-19 17:21:44.867,1781907704867,1389.1055,6.7,0,0,0,
2026-06-19 17:21:44.907,1781907704907,1389.1055,6.6,0,0,0,
2026-06-19 17:21:44.947,1781907704947,1389.1055,6.2,0,0,0,
2026-06-19 17:21:44.987,1781907704987,637.6037,6.2,0,0,0,
2026-06-19 17:21:45.027,1781907705027,637.6037,6.2,0,0,0,
2026-06-19 17:21:45.067,1781907705067,637.6037,6.0,0,0,0,
2026-06-19 17:21:45.107,1781907705107,637.6037,6.3,0,0,0,
2026-06-19 17:21:45.147,1781907705147,637.6037,6.3,0,0,0,
2026-06-19 17:21:45.187,1781907705187,637.6037,6.4,0,0,0,
2026-06-19 17:21:45.227,1781907705227,637.6037,6.3,0,0,0,
2026-06-19 17:21:45.267,1781907705267,483.6784,6.4,0,0,0,
2026-06-19 17:21:45.307,1781907705307,483.6784,6.3,0,0,0,
2026-06-19 17:21:45.347,1781907705347,483.6784,6.5,0,0,0,
2026-06-19 17:21:45.387,1781907705387,483.6784,6.4,0,0,0,
2026-06-19 17:21:45.427,1781907705427,483.6784,6.9,0,0,0,
2026-06-19 17:21:45.467,1781907705467,483.6784,7.4,0,0,0,
2026-06-19 17:21:45.507,1781907705507,474.8491,6.9,0,0,0,
2026-06-19 17:21:45.547,1781907705547,474.8491,7.4,0,0,0,
2026-06-19 17:21:45.587,1781907705587,474.8491,7.0,0,0,0,
2026-06-19 17:21:45.627,1781907705627,474.8491,7.4,0,0,0,
2026-06-19 17:21:45.667,1781907705667,474.8491,7.1,0,0,0,
2026-06-19 17:21:45.707,1781907705707,474.8491,7.0,0,0,0,
2026-06-19 17:21:45.747,1781907705747,474.8491,7.0,0,0,0,
2026-06-19 17:21:45.787,1781907705787,455.8148,6.7,0,0,0,
2026-06-19 17:21:45.827,1781907705827,455.8148,7.1,0,0,0,
2026-06-19 17:21:45.867,1781907705867,455.8148,6.8,0,0,0,
2026-06-19 17:21:45.907,1781907705907,455.8148,6.8,0,0,0,
2026-06-19 17:21:45.947,1781907705947,455.8148,6.8,0,0,0,
2026-06-19 17:21:45.987,1781907705987,455.8148,6.3,0,0,0,
2026-06-19 17:21:46.027,1781907706027,487.7308,6.3,0,0,0,
2026-06-19 17:21:46.067,1781907706067,487.7308,6.9,0,0,0,
2026-06-19 17:21:46.107,1781907706107,487.7308,6.6,0,0,0,
2026-06-19 17:21:46.147,1781907706147,487.7308,6.7,0,0,0,
2026-06-19 17:21:46.187,1781907706187,487.7308,6.9,0,0,0,
2026-06-19 17:21:46.227,1781907706227,487.7308,6.3,0,0,0,
2026-06-19 17:21:46.267,1781907706267,487.7308,6.8,0,0,0,
2026-06-19 17:21:46.307,1781907706307,521.7735,6.8,0,0,0,
2026-06-19 17:21:46.347,1781907706347,521.7735,7.3,0,0,0,
2026-06-19 17:21:46.387,1781907706387,521.7735,6.8,0,0,0,
2026-06-19 17:21:46.427,1781907706427,521.7735,7.3,0,0,0,
2026-06-19 17:21:46.467,1781907706467,521.7735,7.7,0,0,0,
2026-06-19 17:21:46.507,1781907706507,521.7735,7.8,0,0,0,
2026-06-19 17:21:46.547,1781907706547,717.1481,7.9,0,0,0,
2026-06-19 17:21:46.587,1781907706587,717.1481,7.4,0,0,0,
2026-06-19 17:21:46.627,1781907706627,717.1481,7.1,0,0,0,
2026-06-19 17:21:46.667,1781907706667,717.1481,7.2,0,0,0,
2026-06-19 17:21:46.707,1781907706707,717.1481,6.8,0,0,0,
2026-06-19 17:21:46.747,1781907706747,717.1481,7.2,0,0,0,
2026-06-19 17:21:46.787,1781907706787,717.1481,7.1,0,0,0,
2026-06-19 17:21:46.827,1781907706827,1039.3137,7.1,0,0,0,
2026-06-19 17:21:46.867,1781907706867,1039.3137,7.6,0,0,0,
2026-06-19 17:21:46.907,1781907706907,1039.3137,7.2,0,0,0,
2026-06-19 17:21:46.947,1781907706947,1039.3137,7.5,0,0,0,
2026-06-19 17:21:46.987,1781907706987,1039.3137,7.1,0,0,0,
2026-06-19 17:21:47.027,1781907707027,1039.3137,7.1,0,0,0,
2026-06-19 17:21:47.067,1781907707067,1013.4825,7.5,0,0,0,
2026-06-19 17:21:47.107,1781907707107,1013.4825,7.1,0,0,0,
2026-06-19 17:21:47.147,1781907707147,1013.4825,6.8,0,0,0,
2026-06-19 17:21:47.187,1781907707187,1013.4825,7.2,0,0,0,
2026-06-19 17:21:47.227,1781907707227,1013.4825,8.0,0,0,0,
2026-06-19 17:21:47.267,1781907707267,1013.4825,7.6,0,0,0,
2026-06-19 17:21:47.307,1781907707307,1013.4825,7.6,0,0,0,
2026-06-19 17:21:47.347,1781907707347,891.2484,7.5,0,0,0,
2026-06-19 17:21:47.387,1781907707387,891.2484,7.1,0,0,0,
2026-06-19 17:21:47.427,1781907707427,891.2484,7.1,0,0,0,
2026-06-19 17:21:47.467,1781907707467,891.2484,7.6,0,0,0,
2026-06-19 17:21:47.507,1781907707507,891.2484,7.4,0,0,0,
2026-06-19 17:21:47.547,1781907707547,891.2484,7.2,0,0,0,
2026-06-19 17:21:47.587,1781907707587,1595.1583,6.3,0,0,0,
2026-06-19 17:21:47.627,1781907707627,1595.1583,6.8,0,0,0,
2026-06-19 17:21:47.667,1781907707667,1595.1583,7.4,0,0,0,
2026-06-19 17:21:47.707,1781907707707,1595.1583,7.8,0,0,0,
2026-06-19 17:21:47.747,1781907707747,1595.1583,7.6,0,0,0,
2026-06-19 17:21:47.787,1781907707787,1595.1583,7.6,0,0,0,
2026-06-19 17:21:47.827,1781907707827,1595.1583,7.5,0,0,0,
2026-06-19 17:21:47.867,1781907707867,1062.7518,7.4,0,0,0,
2026-06-19 17:21:47.907,1781907707907,1062.7518,6.9,0,0,0,
2026-06-19 17:21:47.947,1781907707947,1062.7518,6.9,0,0,0,
2026-06-19 17:21:47.987,1781907707987,1062.7518,6.7,0,0,0,
2026-06-19 17:21:48.027,1781907708027,1062.7518,6.6,0,0,0,
2026-06-19 17:21:48.067,1781907708067,1062.7518,6.8,0,0,0,
2026-06-19 17:21:48.107,1781907708107,1102.4659,7.2,0,0,0,
2026-06-19 17:21:48.147,1781907708147,1102.4659,6.9,0,0,0,
2026-06-19 17:21:48.187,1781907708187,1102.4659,6.8,0,0,0,
2026-06-19 17:21:48.227,1781907708227,1102.4659,7.0,0,0,0,
2026-06-19 17:21:48.267,1781907708267,1102.4659,6.8,0,0,0,
2026-06-19 17:21:48.307,1781907708307,1102.4659,6.3,0,0,0,
2026-06-19 17:21:48.347,1781907708347,1102.4659,5.9,0,0,0,
2026-06-19 17:21:48.387,1781907708387,1165.4397,6.3,0,0,0,
2026-06-19 17:21:48.427,1781907708427,1165.4397,6.8,0,0,0,
2026-06-19 17:21:48.467,1781907708467,1165.4397,6.7,0,0,0,
2026-06-19 17:21:48.507,1781907708507,1165.4397,6.7,0,0,0,
2026-06-19 17:21:48.547,1781907708547,1165.4397,6.2,0,0,0,
2026-06-19 17:21:48.587,1781907708587,1165.4397,6.7,0,0,0,
2026-06-19 17:21:48.627,1781907708627,1207.4470,6.7,0,0,0,
2026-06-19 17:21:48.667,1781907708667,1207.4470,6.5,0,0,0,
2026-06-19 17:21:48.707,1781907708707,1207.4470,6.0,0,0,0,
2026-06-19 17:21:48.747,1781907708747,1207.4470,6.0,0,0,0,
2026-06-19 17:21:48.787,1781907708787,1207.4470,6.0,0,0,0,
2026-06-19 17:21:48.827,1781907708827,1207.4470,6.0,0,0,0,
2026-06-19 17:21:48.867,1781907708867,1207.4470,6.0,0,0,0,
2026-06-19 17:21:48.907,1781907708907,1343.2650,5.5,0,0,0,
2026-06-19 17:21:48.947,1781907708947,1343.2650,6.1,0,0,0,
2026-06-19 17:21:48.987,1781907708987,1343.2650,6.0,0,0,0,
2026-06-19 17:21:49.027,1781907709027,1343.2650,6.0,0,0,0,
2026-06-19 17:21:49.067,1781907709067,1343.2650,6.0,0,0,0,
2026-06-19 17:21:49.107,1781907709107,1343.2650,5.9,0,0,0,
2026-06-19 17:21:49.147,1781907709147,1576.8352,6.2,0,0,0,
2026-06-19 17:21:49.187,1781907709187,1576.8352,6.2,0,0,0,
2026-06-19 17:21:49.227,1781907709227,1576.8352,6.2,0,0,0,
2026-06-19 17:21:49.267,1781907709267,1576.8352,5.8,0,0,0,
2026-06-19 17:21:49.307,1781907709307,1576.8352,5.4,0,0,0,
2026-06-19 17:21:49.347,1781907709347,1576.8352,6.0,0,0,0,
2026-06-19 17:21:49.387,1781907709387,1576.8352,6.1,0,0,0,
2026-06-19 17:21:49.427,1781907709427,2210.8220,6.0,0,0,0,
2026-06-19 17:21:49.467,1781907709467,2210.8220,5.5,0,0,0,
2026-06-19 17:21:49.507,1781907709507,2210.8220,6.0,0,0,0,
2026-06-19 17:21:49.547,1781907709547,2210.8220,5.9,0,0,0,
2026-06-19 17:21:49.587,1781907709587,2210.8220,6.0,0,0,0,
2026-06-19 17:21:49.627,1781907709627,2210.8220,6.4,0,0,0,
2026-06-19 17:21:49.667,1781907709667,2131.7476,5.9,0,0,0,
2026-06-19 17:21:49.707,1781907709707,2131.7476,5.5,0,0,0,
2026-06-19 17:21:49.747,1781907709747,2131.7476,6.0,0,0,0,
2026-06-19 17:21:49.787,1781907709787,2131.7476,5.6,0,0,0,
2026-06-19 17:21:49.827,1781907709827,2131.7476,5.5,0,0,0,
2026-06-19 17:21:49.867,1781907709867,2131.7476,5.9,0,0,0,
2026-06-19 17:21:49.907,1781907709907,2131.7476,6.0,0,0,0,
2026-06-19 17:21:49.947,1781907709947,2000.3490,5.9,0,0,0,
2026-06-19 17:21:49.987,1781907709987,2000.3490,6.0,0,0,0,
2026-06-19 17:21:50.027,1781907710027,2000.3490,6.1,0,0,0,
2026-06-19 17:21:50.067,1781907710067,2000.3490,6.0,0,0,0,
2026-06-19 17:21:50.107,1781907710107,2000.3490,6.5,0,0,0,
2026-06-19 17:21:50.147,1781907710147,2000.3490,6.0,0,0,0,
2026-06-19 17:21:50.187,1781907710187,2219.9932,5.5,0,0,0,
2026-06-19 17:21:50.227,1781907710227,2219.9932,5.9,0,0,0,
2026-06-19 17:21:50.267,1781907710267,2219.9932,6.0,0,0,0,
2026-06-19 17:21:50.307,1781907710307,2219.9932,6.0,0,0,0,
2026-06-19 17:21:50.347,1781907710347,2219.9932,6.5,0,0,0,
2026-06-19 17:21:50.387,1781907710387,2219.9932,6.0,0,0,0,
2026-06-19 17:21:50.427,1781907710427,2219.9932,6.0,0,0,0,
2026-06-19 17:21:50.467,1781907710467,2073.9001,6.0,0,0,0,
