Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3,Tag
2026-06-19 17:18:44.421,1781907524421,382.7340,6.9,0,0,0,
2026-06-19 17:18:44.461,1781907524461,382.7340,6.6,0,0,0,
2026-06-19 17:18:44.501,1781907524501,382.7340,6.9,0,0,0,
2026-06-19 17:18:44.540,1781907524541,381.4225,6.4,0,0,0,
2026-06-19 17:18:44.581,1781907524581,381.4225,6.3,0,0,0,
2026-06-19 17:18:44.621,1781907524621,381.4225,6.9,0,0,0,
2026-06-19 17:18:44.660,1781907524661,381.4225,6.9,0,0,0,
2026-06-19 17:18:44.701,1781907524701,381.4225,6.1,0,0,0,
2026-06-19 17:18:44.741,1781907524741,381.4225,6.5,0,0,0,
2026-06-19 17:18:44.781,1781907524781,381.4225,6.9,0,0,0,
2026-06-19 17:18:44.821,1781907524821,385.0530,6.0,0,0,0,
2026-06-19 17:18:44.861,1781907524861,385.0530,6.1,0,0,0,
2026-06-19 17:18:44.901,1781907524901,385.0530,5.5,0,0,0,
2026-06-19 17:18:44.941,1781907524941,385.0530,6.1,0,0,0,
2026-06-19 17:18:44.981,1781907524981,385.0530,6.1,0,0,0,
2026-06-19 17:18:45.021,1781907525021,385.0530,6.0,0,0,0,
2026-06-19 17:18:45.061,1781907525061,375.9770,6.0,0,0,0,
2026-06-19 17:18:45.101,1781907525101,375.9770,6.1,0,0,0,
2026-06-19 17:18:45.141,1781907525141,375.9770,5.6,0,0,0,
2026-06-19 17:18:45.181,1781907525181,375.9770,5.5,0,0,0,
2026-06-19 17:18:45.221,1781907525221,375.9770,5.5,0,0,0,
2026-06-19 17:18:45.261,1781907525261,375.9770,5.4,0,0,0,
2026-06-19 17:18:45.300,1781907525300,375.9770,5.5,0,0,0,
2026-06-19 17:18:45.340,1781907525340,386.1446,5.5,0,0,0,
2026-06-19 17:18:45.380,1781907525381,386.1446,5.4,0,0,0,
2026-06-19 17:18:45.421,1781907525421,386.1446,5.5,0,0,0,
2026-06-19 17:18:45.461,1781907525461,386.1446,5.5,0,0,0,
2026-06-19 17:18:45.500,1781907525500,386.1446,5.5,0,0,0,
2026-06-19 17:18:45.541,1781907525541,386.1446,5.5,0,0,0,
2026-06-19 17:18:45.581,1781907525581,391.2455,5.5,0,0,0,
2026-06-19 17:18:45.621,1781907525621,391.2455,5.5,0,0,0,
2026-06-19 17:18:45.661,1781907525661,391.2455,5.4,0,0,0,
2026-06-19 17:18:45.701,1781907525701,391.2455,5.5,0,0,0,
2026-06-19 17:18:45.741,1781907525741,391.2455,5.5,0,0,0,
2026-06-19 17:18:45.781,1781907525781,391.2455,5.4,0,0,0,
2026-06-19 17:18:45.821,1781907525821,391.2455,5.4,0,0,0,
2026-06-19 17:18:45.861,1781907525861,394.8049,5.4,0,0,0,
2026-06-19 17:18:45.901,1781907525901,394.8049,5.4,0,0,0,
2026-06-19 17:18:45.941,1781907525941,394.8049,5.4,0,0,0,
2026-06-19 17:18:45.981,1781907525981,394.8049,5.4,0,0,0,
2026-06-19 17:18:46.021,1781907526021,394.8049,5.4,0,0,0,
2026-06-19 17:18:46.061,1781907526061,394.8049,5.9,0,0,0,
2026-06-19 17:18:46.101,1781907526101,450.8275,5.8,0,0,0,
2026-06-19 17:18:46.141,1781907526141,450.8275,5.8,0,0,0,
2026-06-19 17:18:46.181,1781907526181,450.8275,5.9,0,0,0,
2026-06-19 17:18:46.221,1781907526221,450.8275,5.9,0,0,0,
2026-06-19 17:18:46.261,1781907526261,450.8275,5.8,0,0,0,
2026-06-19 17:18:46.301,1781907526301,450.8275,5.8,0,0,0,
2026-06-19 17:18:46.341,1781907526341,450.8275,6.2,0,0,0,
2026-06-19 17:18:46.381,1781907526381,426.8114,5.7,0,0,0,
2026-06-19 17:18:46.421,1781907526421,426.8114,6.1,0,0,0,
2026-06-19 17:18:46.461,1781907526461,426.8114,5.8,0,0,0,
2026-06-19 17:18:46.501,1781907526501,426.8114,6.1,0,0,0,
2026-06-19 17:18:46.541,1781907526541,426.8114,6.2,0,0,0,
2026-06-19 17:18:46.581,1781907526581,426.8114,6.1,0,0,0,
2026-06-19 17:18:46.621,1781907526621,496.2731,6.2,0,0,0,
2026-06-19 17:18:46.661,1781907526661,496.2731,6.2,0,0,0,
2026-06-19 17:18:46.701,1781907526701,496.2731,6.7,0,0,0,
2026-06-19 17:18:46.741,1781907526741,496.2731,6.6,0,0,0,
2026-06-19 17:18:46.781,1781907526781,496.2731,6.7,0,0,0,
2026-06-19 17:18:46.821,1781907526821,496.2731,6.7,0,0,0,
2026-06-19 17:18:46.861,1781907526861,496.2731,6.7,0,0,0,
2026-06-19 17:18:46.901,1781907526901,494.5949,6.6,0,0,0,
2026-06-19 17:18:46.941,1781907526941,494.5949,6.6,0,0,0,
2026-06-19 17:18:46.981,1781907526981,494.5949,6.7,0,0,0,
2026-06-19 17:18:47.021,1781907527021,494.5949,6.6,0,0,0,
2026-06-19 17:18:47.061,1781907527061,494.5949,6.7,0,0,0,
2026-06-19 17:18:47.101,1781907527101,494.5949,6.7,0,0,0,
2026-06-19 17:18:47.141,1781907527141,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.181,1781907527181,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.221,1781907527221,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.261,1781907527261,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.301,1781907527301,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.341,1781907527341,483.3395,7.1,0,0,0,
2026-06-19 17:18:47.381,1781907527381,483.3395,7.0,0,0,0,
2026-06-19 17:18:47.421,1781907527421,477.4300,7.0,0,0,0,
2026-06-19 17:18:47.461,1781907527461,477.4300,7.0,0,0,0,
2026-06-19 17:18:47.501,1781907527501,477.4300,7.1,0,0,0,
2026-06-19 17:18:47.541,1781907527541,477.4300,7.1,0,0,0,
2026-06-19 17:18:47.581,1781907527581,477.4300,6.7,0,0,0,
2026-06-19 17:18:47.621,1781907527621,477.4300,6.5,0,0,0,
2026-06-19 17:18:47.661,1781907527661,517.4219,6.6,0,0,0,
2026-06-19 17:18:47.701,1781907527701,517.4219,7.1,0,0,0,
2026-06-19 17:18:47.741,1781907527741,517.4219,6.7,0,0,0,
2026-06-19 17:18:47.781,1781907527781,517.4219,6.8,0,0,0,
2026-06-19 17:18:47.821,1781907527821,517.4219,6.7,0,0,0,
2026-06-19 17:18:47.861,1781907527861,517.4219,6.7,0,0,0,
2026-06-19 17:18:47.901,1781907527901,517.4219,6.7,0,0,0,
2026-06-19 17:18:47.941,1781907527941,512.9338,6.7,0,0,0,
2026-06-19 17:18:47.981,1781907527981,512.9338,6.7,0,0,0,
2026-06-19 17:18:48.021,1781907528021,512.9338,6.7,0,0,0,
2026-06-19 17:18:48.061,1781907528061,512.9338,6.7,0,0,0,
2026-06-19 17:18:48.101,1781907528101,512.9338,6.7,0,0,0,
2026-06-19 17:18:48.141,1781907528141,512.9338,6.7,0,0,0,
2026-06-19 17:18:48.181,1781907528181,458.4030,6.6,0,0,0,
2026-06-19 17:18:48.221,1781907528221,458.4030,6.7,0,0,0,
2026-06-19 17:18:48.261,1781907528261,458.4030,6.7,0,0,0,
2026-06-19 17:18:48.301,1781907528301,458.4030,6.8,0,0,0,
2026-06-19 17:18:48.341,1781907528341,458.4030,6.7,0,0,0,
2026-06-19 17:18:48.381,1781907528381,458.4030,6.7,0,0,0,
2026-06-19 17:18:48.421,1781907528421,458.4030,6.7,0,0,0,
2026-06-19 17:18:48.461,1781907528461,483.8449,6.7,0,0,0,
2026-06-19 17:18:48.501,1781907528501,483.8449,6.7,0,0,0,
2026-06-19 17:18:48.541,1781907528541,483.8449,6.6,0,0,0,
2026-06-19 17:18:48.581,1781907528581,483.8449,6.7,0,0,0,
2026-06-19 17:18:48.621,1781907528621,483.8449,6.7,0,0,0,
2026-06-19 17:18:48.661,1781907528661,483.8449,6.7,0,0,0,
2026-06-19 17:18:48.701,1781907528701,489.6130,6.7,0,0,0,
2026-06-19 17:18:48.741,1781907528741,489.6130,6.7,0,0,0,
2026-06-19 17:18:48.781,1781907528781,489.6130,6.7,0,0,0,
2026-06-19 17:18:48.821,1781907528821,489.6130,6.6,0,0,0,
2026-06-19 17:18:48.861,1781907528861,489.6130,6.7,0,0,0,
2026-06-19 17:18:48.901,1781907528901,489.6130,6.6,0,0,0,
2026-06-19 17:18:48.941,1781907528941,489.6130,6.6,0,0,0,
2026-06-19 17:18:48.981,1781907528981,480.9583,6.7,0,0,0,
2026-06-19 17:18:49.021,1781907529021,480.9583,6.2,0,0,0,
2026-06-19 17:18:49.061,1781907529061,480.9583,6.2,0,0,0,
2026-06-19 17:18:49.101,1781907529101,480.9583,6.2,0,0,0,
2026-06-19 17:18:49.141,1781907529141,480.9583,6.2,0,0,0,
2026-06-19 17:18:49.181,1781907529181,480.9583,6.2,0,0,0,
2026-06-19 17:18:49.221,1781907529221,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.261,1781907529261,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.301,1781907529301,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.341,1781907529341,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.381,1781907529381,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.421,1781907529421,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.461,1781907529461,476.1472,6.2,0,0,0,
2026-06-19 17:18:49.501,1781907529501,486.1322,6.2,0,0,0,
2026-06-19 17:18:49.541,1781907529541,486.1322,6.7,0,0,0,
2026-06-19 17:18:49.581,1781907529581,486.1322,7.0,0,0,0,
2026-06-19 17:18:49.621,1781907529621,486.1322,6.9,0,0,0,
2026-06-19 17:18:49.661,1781907529661,486.1322,7.0,0,0,0,
2026-06-19 17:18:49.701,1781907529701,486.1322,7.0,0,0,0,
2026-06-19 17:18:49.741,1781907529741,487.1673,7.0,0,0,0,
2026-06-19 17:18:49.781,1781907529781,487.1673,7.0,0,0,0,
2026-06-19 17:18:49.821,1781907529821,487.1673,6.9,0,0,0,
2026-06-19 17:18:49.861,1781907529861,487.1673,7.0,0,0,0,
2026-06-19 17:18:49.901,1781907529901,487.1673,7.0,0,0,0,
2026-06-19 17:18:49.941,1781907529941,487.1673,6.9,0,0,0,
2026-06-19 17:18:49.981,1781907529981,487.1673,6.9,0,0,0,
2026-06-19 17:18:50.021,1781907530021,577.6113,6.9,0,0,0,
2026-06-19 17:18:50.061,1781907530061,577.6113,7.0,0,0,0,
2026-06-19 17:18:50.101,1781907530101,577.6113,6.9,0,0,0,
2026-06-19 17:18:50.141,1781907530141,577.6113,6.9,0,0,0,
2026-06-19 17:18:50.181,1781907530181,577.6113,7.0,0,0,0,
2026-06-19 17:18:50.221,1781907530221,577.6113,7.0,0,0,0,
2026-06-19 17:18:50.261,1781907530261,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.301,1781907530301,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.341,1781907530341,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.381,1781907530381,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.421,1781907530421,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.461,1781907530461,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.501,1781907530501,662.9836,7.0,0,0,0,
2026-06-19 17:18:50.541,1781907530541,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.581,1781907530581,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.621,1781907530621,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.661,1781907530661,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.701,1781907530701,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.741,1781907530741,704.9113,7.0,0,0,0,
2026-06-19 17:18:50.781,1781907530781,707.4713,7.0,0,0,0,
2026-06-19 17:18:50.821,1781907530821,707.4713,7.0,0,0,0,
2026-06-19 17:18:50.861,1781907530861,707.4713,6.7,0,0,0,
2026-06-19 17:18:50.901,1781907530901,707.4713,6.5,0,0,0,
2026-06-19 17:18:50.941,1781907530941,707.4713,6.7,0,0,0,
2026-06-19 17:18:50.981,1781907530981,707.4713,6.6,0,0,0,
2026-06-19 17:18:51.021,1781907531021,707.4713,6.6,0,0,0,
2026-06-19 17:18:51.061,1781907531061,678.5464,7.0,0,0,0,
2026-06-19 17:18:51.101,1781907531101,678.5464,5.4,0,0,0,
2026-06-19 17:18:51.141,1781907531141,678.5464,5.4,0,0,0,
2026-06-19 17:18:51.181,1781907531181,678.5464,5.4,0,0,0,
2026-06-19 17:18:51.221,1781907531221,678.5464,5.3,0,0,0,
2026-06-19 17:18:51.261,1781907531261,678.5464,5.3,0,0,0,
2026-06-19 17:18:51.301,1781907531301,659.2513,4.9,0,0,0,
2026-06-19 17:18:51.341,1781907531341,659.2513,5.3,0,0,0,
2026-06-19 17:18:51.381,1781907531381,659.2513,5.3,0,0,0,
2026-06-19 17:18:51.421,1781907531421,659.2513,5.3,0,0,0,
2026-06-19 17:18:51.461,1781907531461,659.2513,5.7,0,0,0,
2026-06-19 17:18:51.501,1781907531501,659.2513,6.1,0,0,0,
2026-06-19 17:18:51.541,1781907531541,659.2513,6.1,0,0,0,
2026-06-19 17:18:51.581,1781907531581,677.6458,6.0,0,0,0,
2026-06-19 17:18:51.621,1781907531621,677.6458,6.4,0,0,0,
2026-06-19 17:18:51.661,1781907531661,677.6458,7.0,0,0,0,
2026-06-19 17:18:51.701,1781907531701,677.6458,6.6,0,0,0,
2026-06-19 17:18:51.741,1781907531741,677.6458,6.7,0,0,0,
2026-06-19 17:18:51.781,1781907531781,677.6458,6.6,0,0,0,
2026-06-19 17:18:51.821,1781907531821,731.8362,7.0,0,0,0,
2026-06-19 17:18:51.861,1781907531861,731.8362,7.0,0,0,0,
2026-06-19 17:18:51.901,1781907531901,731.8362,7.0,0,0,0,
2026-06-19 17:18:51.941,1781907531941,731.8362,7.0,0,0,0,
2026-06-19 17:18:51.981,1781907531981,731.8362,7.0,0,0,0,
2026-06-19 17:18:52.021,1781907532021,731.8362,7.5,0,0,0,
2026-06-19 17:18:52.061,1781907532061,731.8362,7.0,0,0,0,
2026-06-19 17:18:52.101,1781907532101,786.8994,7.0,0,0,0,
2026-06-19 17:18:52.141,1781907532141,786.8994,7.1,0,0,0,
2026-06-19 17:18:52.181,1781907532181,786.8994,6.6,0,0,0,
2026-06-19 17:18:52.221,1781907532221,786.8994,6.7,0,0,0,
2026-06-19 17:18:52.261,1781907532261,786.8994,6.6,0,0,0,
2026-06-19 17:18:52.301,1781907532301,786.8994,6.7,0,0,0,
2026-06-19 17:18:52.341,1781907532341,784.3223,6.6,0,0,0,
2026-06-19 17:18:52.381,1781907532381,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.421,1781907532421,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.461,1781907532461,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.501,1781907532501,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.541,1781907532541,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.581,1781907532581,784.3223,6.1,0,0,0,
2026-06-19 17:18:52.621,1781907532621,764.9983,6.0,0,0,0,
2026-06-19 17:18:52.661,1781907532661,764.9983,6.1,0,0,0,
2026-06-19 17:18:52.701,1781907532701,764.9983,6.0,0,0,0,
2026-06-19 17:18:52.741,1781907532741,764.9983,6.5,0,0,0,
2026-06-19 17:18:52.781,1781907532781,764.9983,6.5,0,0,0,
2026-06-19 17:18:52.821,1781907532821,764.9983,6.6,0,0,0,
2026-06-19 17:18:52.861,1781907532861,751.2346,6.4,0,0,0,
2026-06-19 17:18:52.901,1781907532901,751.2346,6.6,0,0,0,
2026-06-19 17:18:52.941,1781907532941,751.2346,6.5,0,0,0,
2026-06-19 17:18:52.981,1781907532981,751.2346,6.6,0,0,0,
2026-06-19 17:18:53.021,1781907533021,751.2346,6.5,0,0,0,
2026-06-19 17:18:53.061,1781907533061,751.2346,6.6,0,0,0,
2026-06-19 17:18:53.101,1781907533101,751.2346,6.6,0,0,0,
2026-06-19 17:18:53.141,1781907533141,749.7476,6.5,0,0,0,
2026-06-19 17:18:53.181,1781907533181,749.7476,6.6,0,0,0,
2026-06-19 17:18:53.221,1781907533221,749.7476,6.6,0,0,0,
2026-06-19 17:18:53.261,1781907533261,749.7476,6.4,0,0,0,
2026-06-19 17:18:53.301,1781907533301,749.7476,6.6,0,0,0,
2026-06-19 17:18:53.341,1781907533341,749.7476,6.6,0,0,0,
2026-06-19 17:18:53.381,1781907533381,804.7359,6.1,0,0,0,
2026-06-19 17:18:53.421,1781907533421,804.7359,6.2,0,0,0,
2026-06-19 17:18:53.461,1781907533461,804.7359,6.1,0,0,0,
2026-06-19 17:18:53.501,1781907533501,804.7359,6.2,0,0,0,
2026-06-19 17:18:53.541,1781907533541,804.7359,6.1,0,0,0,
2026-06-19 17:18:53.581,1781907533581,804.7359,6.1,0,0,0,
2026-06-19 17:18:53.621,1781907533621,804.7359,6.6,0,0,0,
2026-06-19 17:18:53.661,1781907533661,804.1204,6.0,0,0,0,
2026-06-19 17:18:53.701,1781907533701,804.1204,6.1,0,0,0,
2026-06-19 17:18:53.741,1781907533741,804.1204,6.1,0,0,0,
2026-06-19 17:18:53.781,1781907533781,804.1204,6.0,0,0,0,
2026-06-19 17:18:53.821,1781907533821,804.1204,6.0,0,0,0,
2026-06-19 17:18:53.861,1781907533861,804.1204,6.0,0,0,0,
2026-06-19 17:18:53.901,1781907533901,734.7438,6.1,0,0,0,
2026-06-19 17:18:53.941,1781907533941,734.7438,6.1,0,0,0,
2026-06-19 17:18:53.981,1781907533981,734.7438,6.1,0,0,0,
2026-06-19 17:18:54.021,1781907534021,734.7438,6.0,0,0,0,
2026-06-19 17:18:54.061,1781907534061,734.7438,6.1,0,0,0,
2026-06-19 17:18:54.101,1781907534101,734.7438,6.1,0,0,0,
2026-06-19 17:18:54.141,1781907534141,734.7438,6.1,0,0,0,
2026-06-19 17:18:54.181,1781907534181,745.0134,6.1,0,0,0,
2026-06-19 17:18:54.221,1781907534221,745.0134,6.1,0,0,0,
2026-06-19 17:18:54.261,1781907534261,745.0134,6.1,0,0,0,
2026-06-19 17:18:54.301,1781907534301,745.0134,6.1,0,0,0,
2026-06-19 17:18:54.341,1781907534341,745.0134,6.0,0,0,0,
2026-06-19 17:18:54.382,1781907534382,745.0134,6.1,0,0,0,
2026-06-19 17:18:54.421,1781907534421,760.3015,6.0,0,0,0,
2026-06-19 17:18:54.461,1781907534461,760.3015,6.0,0,0,0,
2026-06-19 17:18:54.501,1781907534501,760.3015,6.1,0,0,0,
2026-06-19 17:18:54.541,1781907534541,760.3015,6.0,0,0,0,
2026-06-19 17:18:54.581,1781907534581,760.3015,6.1,0,0,0,
2026-06-19 17:18:54.621,1781907534621,760.3015,6.1,0,0,0,
2026-06-19 17:18:54.661,1781907534661,760.3015,6.0,0,0,0,
2026-06-19 17:18:54.701,1781907534701,738.0410,6.1,0,0,0,
2026-06-19 17:18:54.741,1781907534741,738.0410,6.1,0,0,0,
2026-06-19 17:18:54.781,1781907534781,738.0410,6.0,0,0,0,
2026-06-19 17:18:54.821,1781907534821,738.0410,6.1,0,0,0,
2026-06-19 17:18:54.861,1781907534861,738.0410,6.1,0,0,0,
2026-06-19 17:18:54.901,1781907534901,738.0410,6.0,0,0,0,
2026-06-19 17:18:54.941,1781907534941,717.6573,6.0,0,0,0,
2026-06-19 17:18:54.981,1781907534981,717.6573,6.1,0,0,0,
2026-06-19 17:18:55.021,1781907535021,717.6573,6.1,0,0,0,
2026-06-19 17:18:55.061,1781907535061,717.6573,6.0,0,0,0,
2026-06-19 17:18:55.101,1781907535101,717.6573,6.1,0,0,0,
2026-06-19 17:18:55.141,1781907535141,717.6573,6.0,0,0,0,
2026-06-19 17:18:55.181,1781907535181,717.6573,6.1,0,0,0,
2026-06-19 17:18:55.221,1781907535221,713.9485,6.0,0,0,0,
2026-06-19 17:18:55.261,1781907535261,713.9485,6.0,0,0,0,
2026-06-19 17:18:55.301,1781907535301,713.9485,6.1,0,0,0,
2026-06-19 17:18:55.341,1781907535341,713.9485,6.1,0,0,0,
2026-06-19 17:18:55.381,1781907535381,713.9485,6.1,0,0,0,
2026-06-19 17:18:55.421,1781907535421,713.9485,6.0,0,0,0,
2026-06-19 17:18:55.461,1781907535461,761.1797,6.1,0,0,0,
2026-06-19 17:18:55.501,1781907535501,761.1797,6.0,0,0,0,
2026-06-19 17:18:55.541,1781907535541,761.1797,6.1,0,0,0,
2026-06-19 17:18:55.581,1781907535581,761.1797,6.0,0,0,0,
2026-06-19 17:18:55.621,1781907535621,761.1797,6.0,0,0,0,
2026-06-19 17:18:55.661,1781907535661,761.1797,6.1,0,0,0,
2026-06-19 17:18:55.701,1781907535701,761.1797,6.1,0,0,0,FUGA
2026-06-19 17:18:55.741,1781907535741,739.2944,6.0,0,0,0,
2026-06-19 17:18:55.781,1781907535781,739.2944,6.1,0,0,0,
2026-06-19 17:18:55.821,1781907535821,739.2944,6.1,0,0,0,
2026-06-19 17:18:55.861,1781907535861,739.2944,6.0,0,0,0,
2026-06-19 17:18:55.901,1781907535901,739.2944,6.0,0,0,0,
2026-06-19 17:18:55.941,1781907535941,739.2944,6.1,0,0,0,
2026-06-19 17:18:55.981,1781907535981,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.021,1781907536021,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.061,1781907536061,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.101,1781907536101,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.141,1781907536141,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.181,1781907536181,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.221,1781907536221,763.7130,6.1,0,0,0,
2026-06-19 17:18:56.261,1781907536261,733.2234,6.0,0,0,0,
2026-06-19 17:18:56.301,1781907536301,733.2234,6.5,0,0,0,
2026-06-19 17:18:56.341,1781907536341,733.2234,6.6,0,0,0,
2026-06-19 17:18:56.381,1781907536381,733.2234,6.4,0,0,0,
2026-06-19 17:18:56.421,1781907536421,733.2234,6.0,0,0,0,
2026-06-19 17:18:56.461,1781907536461,733.2234,6.1,0,0,0,
2026-06-19 17:18:56.501,1781907536501,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.541,1781907536541,997.3183,5.7,0,0,0,
2026-06-19 17:18:56.581,1781907536581,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.621,1781907536621,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.661,1781907536661,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.701,1781907536701,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.741,1781907536741,997.3183,6.1,0,0,0,
2026-06-19 17:18:56.781,1781907536781,1020.4110,6.1,0,0,0,
2026-06-19 17:18:56.821,1781907536821,1020.4110,6.1,0,0,0,
2026-06-19 17:18:56.861,1781907536861,1020.4110,6.1,0,0,0,
2026-06-19 17:18:56.901,1781907536901,1020.4110,5.8,0,0,0,
2026-06-19 17:18:56.941,1781907536941,1020.4110,5.7,0,0,0,
2026-06-19 17:18:56.981,1781907536981,1020.4110,6.1,0,0,0,
2026-06-19 17:18:57.021,1781907537021,1254.5244,6.1,0,0,0,
2026-06-19 17:18:57.061,1781907537061,1254.5244,5.9,0,0,0,
2026-06-19 17:18:57.101,1781907537101,1254.5244,5.6,0,0,0,
2026-06-19 17:18:57.141,1781907537141,1254.5244,5.7,0,0,0,
2026-06-19 17:18:57.181,1781907537181,1254.5244,5.7,0,0,0,
2026-06-19 17:18:57.221,1781907537221,1254.5244,5.7,0,0,0,
2026-06-19 17:18:57.261,1781907537261,1254.5244,5.7,0,0,0,
2026-06-19 17:18:57.301,1781907537301,2120.1682,5.6,0,0,0,
2026-06-19 17:18:57.341,1781907537341,2120.1682,5.7,0,0,0,
2026-06-19 17:18:57.381,1781907537381,2120.1682,5.7,0,0,0,
2026-06-19 17:18:57.421,1781907537421,2120.1682,5.7,0,0,0,
2026-06-19 17:18:57.461,1781907537461,2120.1682,5.7,0,0,0,
